key,team_name
8474,Racing de Ferrol
8394,Real Zaragoza
161771,Villarreal B
189624,SD Amorebieta
8474,Racing de Ferrol
8394,Real Zaragoza
96925,SD Huesca
4032,CD Mirandes
161771,Villarreal B
8554,Cartagena
161750,Alcorcon
8554,Cartagena
189624,SD Amorebieta
4032,CD Mirandes
8394,Real Zaragoza
8474,Racing de Ferrol
96925,SD Huesca
161750,Alcorcon
161771,Villarreal B
189624,SD Amorebieta
161771,Villarreal B
8474,Racing de Ferrol
96925,SD Huesca
8394,Real Zaragoza
161750,Alcorcon
4032,CD Mirandes
8554,Cartagena
189624,SD Amorebieta
8394,Real Zaragoza
161771,Villarreal B
161750,Alcorcon
8554,Cartagena
96925,SD Huesca
8474,Racing de Ferrol
4032,CD Mirandes
161771,Villarreal B
4032,CD Mirandes
96925,SD Huesca
8554,Cartagena
161750,Alcorcon
189624,SD Amorebieta
8394,Real Zaragoza
8474,Racing de Ferrol
4032,CD Mirandes
8474,Racing de Ferrol
161750,Alcorcon
189624,SD Amorebieta
161771,Villarreal B
8394,Real Zaragoza
8554,Cartagena
96925,SD Huesca
4032,CD Mirandes
96925,SD Huesca
189624,SD Amorebieta
8554,Cartagena
161750,Alcorcon
8394,Real Zaragoza
8474,Racing de Ferrol
161771,Villarreal B
4032,CD Mirandes
8554,Cartagena
96925,SD Huesca
161750,Alcorcon
8474,Racing de Ferrol
8394,Real Zaragoza
161771,Villarreal B
189624,SD Amorebieta
161750,Alcorcon
8474,Racing de Ferrol
96925,SD Huesca
4032,CD Mirandes
189624,SD Amorebieta
8554,Cartagena
161771,Villarreal B
8394,Real Zaragoza
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
96498,Amed Sportif
181465,KIF Örebro (W)
181461,Umeå IK (W)
626517,IFK Kalmar (W)
181462,Linköpings FC (W)
626517,IFK Kalmar (W)
181461,Umeå IK (W)
181462,Linköpings FC (W)
181465,KIF Örebro (W)
181461,Umeå IK (W)
626517,IFK Kalmar (W)
181462,Linköpings FC (W)
181465,KIF Örebro (W)
181465,KIF Örebro (W)
181461,Umeå IK (W)
181462,Linköpings FC (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
181461,Umeå IK (W)
626517,IFK Kalmar (W)
181462,Linköpings FC (W)
181461,Umeå IK (W)
626517,IFK Kalmar (W)
181462,Linköpings FC (W)
181465,KIF Örebro (W)
181462,Linköpings FC (W)
181461,Umeå IK (W)
181465,KIF Örebro (W)
626517,IFK Kalmar (W)
181461,Umeå IK (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
181462,Linköpings FC (W)
181461,Umeå IK (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
181462,Linköpings FC (W)
626517,IFK Kalmar (W)
181461,Umeå IK (W)
181462,Linköpings FC (W)
181465,KIF Örebro (W)
181465,KIF Örebro (W)
181462,Linköpings FC (W)
626517,IFK Kalmar (W)
181461,Umeå IK (W)
626517,IFK Kalmar (W)
181462,Linköpings FC (W)
181465,KIF Örebro (W)
181461,Umeå IK (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
181461,Umeå IK (W)
181462,Linköpings FC (W)
181461,Umeå IK (W)
626517,IFK Kalmar (W)
181462,Linköpings FC (W)
181465,KIF Örebro (W)
181462,Linköpings FC (W)
181461,Umeå IK (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
626517,IFK Kalmar (W)
181461,Umeå IK (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
181462,Linköpings FC (W)
181465,KIF Örebro (W)
181461,Umeå IK (W)
181462,Linköpings FC (W)
181465,KIF Örebro (W)
181461,Umeå IK (W)
181462,Linköpings FC (W)
626517,IFK Kalmar (W)
181461,Umeå IK (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
181462,Linköpings FC (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
181461,Umeå IK (W)
181462,Linköpings FC (W)
626517,IFK Kalmar (W)
181461,Umeå IK (W)
181465,KIF Örebro (W)
181462,Linköpings FC (W)
626517,IFK Kalmar (W)
181461,Umeå IK (W)
181465,KIF Örebro (W)
181462,Linköpings FC (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
181462,Linköpings FC (W)
181461,Umeå IK (W)
181461,Umeå IK (W)
181465,KIF Örebro (W)
181462,Linköpings FC (W)
626517,IFK Kalmar (W)
181462,Linköpings FC (W)
181461,Umeå IK (W)
181465,KIF Örebro (W)
626517,IFK Kalmar (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
181462,Linköpings FC (W)
181461,Umeå IK (W)
181465,KIF Örebro (W)
181462,Linköpings FC (W)
626517,IFK Kalmar (W)
181462,Linköpings FC (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
181462,Linköpings FC (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
181462,Linköpings FC (W)
181462,Linköpings FC (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
181462,Linköpings FC (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
181462,Linköpings FC (W)
181465,KIF Örebro (W)
626517,IFK Kalmar (W)
181462,Linköpings FC (W)
181462,Linköpings FC (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
181465,KIF Örebro (W)
181462,Linköpings FC (W)
626517,IFK Kalmar (W)
181462,Linköpings FC (W)
181465,KIF Örebro (W)
626517,IFK Kalmar (W)
181462,Linköpings FC (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
181462,Linköpings FC (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
181462,Linköpings FC (W)
181465,KIF Örebro (W)
626517,IFK Kalmar (W)
181462,Linköpings FC (W)
181462,Linköpings FC (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
181465,KIF Örebro (W)
181462,Linköpings FC (W)
626517,IFK Kalmar (W)
181462,Linköpings FC (W)
181462,Linköpings FC (W)
181465,KIF Örebro (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
626517,IFK Kalmar (W)
626517,IFK Kalmar (W)
181462,Linköpings FC (W)
181465,KIF Örebro (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
181462,Linköpings FC (W)
181462,Linköpings FC (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
181462,Linköpings FC (W)
181462,Linköpings FC (W)
181465,KIF Örebro (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
626517,IFK Kalmar (W)
181462,Linköpings FC (W)
626517,IFK Kalmar (W)
181465,KIF Örebro (W)
181462,Linköpings FC (W)
